# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9239286404
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 132    2620.00    2640.00  6.244540990260406E-12  1.210353295353743E-13 218999
 133    2640.00    2660.00  5.908728308886643E-12  1.194511567329634E-13 210484
 134    2660.00    2680.00  5.373160200263925E-12  1.675240751108956E-13 201032
 135    2680.00    2700.00  4.534702037497446E-12  7.838014106676108E-14 191766
 136    2700.00    2720.00  4.272281758724906E-12  1.047454639548895E-13 184629
 137    2720.00    2740.00  3.846026567106012E-12  7.883076060288324E-14 175948
 138    2740.00    2760.00  3.651548434985745E-12  2.534443246230998E-13 169235
 139    2760.00    2780.00  3.225321243709266E-12  1.111884179089042E-13 162309
 140    2780.00    2800.00  2.768796864728470E-12  5.229409128524404E-14 155351
 141    2800.00    2820.00  2.477749032133635E-12  4.775828141905146E-14 148659
 142    2820.00    2840.00  2.359657692395999E-12  6.354396420976815E-14 141637
 143    2840.00    2860.00  1.984251952780716E-12  4.298539232810867E-14 135022
 144    2860.00    2880.00  1.828709932806075E-12  5.225549702951584E-14 130045
 145    2880.00    2900.00  1.641573041720778E-12  4.503344939327963E-14 124084
 146    2900.00    2920.00  1.606947509906990E-12  7.757286791097826E-14 118928
 147    2920.00    2940.00  1.376205792401925E-12  3.500829372548200E-14 114187
 148    2940.00    2960.00  1.184623284563868E-12  2.454946443380950E-14 109192
 149    2960.00    2980.00  1.052684312987414E-12  2.367900816941385E-14 104470
 150    2980.00    3000.00  1.039177363562481E-12  3.952470621139711E-14 99855
 151    3000.00    3020.00  8.740909853272854E-13  2.290428638695165E-14 95371
 152    3020.00    3040.00  8.051587725520973E-13  2.367332736574750E-14 91662
 153    3040.00    3060.00  7.193226866224813E-13  2.251423340956096E-14 87896
 154    3060.00    3080.00  6.990872590381261E-13  2.354878246060048E-14 83541
 155    3080.00    3100.00  6.200183976991684E-13  2.124409723180475E-14 80464
 156    3100.00    3120.00  5.434453618089224E-13  1.551755366738158E-14 76168
 157    3120.00    3140.00  4.775679518818775E-13  1.404760759846542E-14 73278
 158    3140.00    3160.00  4.688952918434140E-13  1.877264369936489E-14 70241
 159    3160.00    3180.00  4.686868257148986E-13  5.712680164078984E-14 66916
 160    3180.00    3200.00  3.750387609471427E-13  1.444404038291647E-14 64072
 161    3200.00    3220.00  3.421285207977866E-13  1.505730674915695E-14 61112
