# title = Invariant Mass Jet Pair
# xlabel = $M_{\text{j}_1\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9239286404
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 177    8800.00    8850.00  2.414523582350726E-09  9.753008158082933E-12 2620688
 178    8850.00    8900.00  2.189343924127157E-09  9.218178516095904E-12 2530064
 179    8900.00    8950.00  1.967598279798507E-09  8.201177743319821E-12 2444178
 180    8950.00    9000.00  1.786193399335197E-09  7.327879661871360E-12 2358593
 181    9000.00    9050.00  1.608083025462669E-09  6.743223765111074E-12 2276983
 182    9050.00    9100.00  1.456098662797914E-09  6.189181770273706E-12 2195416
 183    9100.00    9150.00  1.312102748299464E-09  5.661947048026552E-12 2117003
 184    9150.00    9200.00  1.186602344096140E-09  5.283799797482861E-12 2042583
 185    9200.00    9250.00  1.058868126848954E-09  4.613804072785693E-12 1965080
 186    9250.00    9300.00  9.504850717529467E-10  4.127166488105701E-12 1896587
 187    9300.00    9350.00  8.593194033015873E-10  3.804308534672623E-12 1825986
 188    9350.00    9400.00  7.666458147029970E-10  3.476112685872145E-12 1753975
 189    9400.00    9450.00  6.933908229845166E-10  3.128494220511747E-12 1689910
 190    9450.00    9500.00  6.174646299091527E-10  2.819849950161538E-12 1622645
 191    9500.00    9550.00  5.528151531211010E-10  2.634278798124079E-12 1561672
 192    9550.00    9600.00  4.923308552083330E-10  2.523189274168912E-12 1498118
 193    9600.00    9650.00  4.406759021264934E-10  2.037900082758732E-12 1438122
 194    9650.00    9700.00  3.913312088058418E-10  1.786186527823629E-12 1381034
 195    9700.00    9750.00  3.529350368003357E-10  1.646275583121372E-12 1322228
 196    9750.00    9800.00  3.121686955350778E-10  1.484461283166957E-12 1266953
 197    9800.00    9850.00  2.796161809020424E-10  1.342302919009117E-12 1215902
 198    9850.00    9900.00  2.485418493544899E-10  1.191419340336580E-12 1164788
 199    9900.00    9950.00  2.189562838041323E-10  1.065094704561326E-12 1114688
 200    9950.00   10000.00  1.934553874285563E-10  9.430551705407082E-13 1065718
 201   10000.00   10050.00  1.700852996692066E-10  8.469714485929909E-13 1016944
 202   10050.00   10100.00  1.502252950512598E-10  7.569285061253513E-13 970341
 203   10100.00   10150.00  1.322567010835995E-10  6.644836127738415E-13 925283
 204   10150.00   10200.00  1.156288599577788E-10  5.789738251011819E-13 882943
 205   10200.00   10250.00  1.005295231766884E-10  5.031097951389618E-13 840616
 206   10250.00   10300.00  8.763037584047741E-11  4.582085772799857E-13 800217
 207   10300.00   10350.00  7.595949451370676E-11  3.886009455806369E-13 760547
 208   10350.00   10400.00  6.617160615408720E-11  3.544760944463565E-13 721953
 209   10400.00   10450.00  5.660281247356257E-11  3.030603586956284E-13 685564
 210   10450.00   10500.00  4.904628463057179E-11  2.672729772929675E-13 650707
 211   10500.00   10550.00  4.192259592965444E-11  2.335356713225806E-13 615145
 212   10550.00   10600.00  3.606331902194726E-11  2.023496541543333E-13 583594
 213   10600.00   10650.00  3.045320397731797E-11  1.712403063396639E-13 550107
 214   10650.00   10700.00  2.566365279854427E-11  1.499256306310104E-13 518833
 215   10700.00   10750.00  2.178290811858373E-11  1.316614311597461E-13 489777
 216   10750.00   10800.00  1.800623594887471E-11  1.078435078348016E-13 459693
 217   10800.00   10850.00  1.510258414000014E-11  9.376670879262599E-14 433741
 218   10850.00   10900.00  1.256664873388227E-11  8.058522435319311E-14 406296
 219   10900.00   10950.00  1.034644371194250E-11  6.851345354332814E-14 380951
 220   10950.00   11000.00  8.399953900722254E-12  5.629836900988399E-14 357044
 221   11000.00   11050.00  6.949282189571745E-12  4.810403533496005E-14 332815
 222   11050.00   11100.00  5.544340477172125E-12  3.908943443520528E-14 309634
