# title = Invariant Mass Jet Pair
# xlabel = $M_{\text{j}_1\text{j}_2}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9164734443
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 137    6800.00    6850.00  5.978749597587256E-08  3.979664336310582E-09 15460349
 138    6850.00    6900.00  5.172209706424095E-08  1.035825159822162E-08 15042851
 139    6900.00    6950.00  4.505566168979588E-08  6.587846881179958E-09 14637608
 140    6950.00    7000.00  4.815354181809134E-08  3.858651473717253E-09 14231081
 141    7000.00    7050.00  4.246628015667520E-08  3.832035483048348E-09 13837775
 142    7050.00    7100.00  4.211987828572851E-08  2.543410766036622E-09 13453015
 143    7100.00    7150.00  2.526159197378000E-09  3.473551138368294E-08 13088176
 144    7150.00    7200.00  3.968739401629590E-08  2.856971859009066E-09 12718646
 145    7200.00    7250.00  3.112222763521032E-08  1.812791875356815E-09 12364720
 146    7250.00    7300.00  2.837204793852603E-08  1.998454497312725E-09 12022299
 147    7300.00    7350.00  2.705211011155057E-08  1.560751291688792E-09 11681731
 148    7350.00    7400.00  2.564423601371526E-08  1.534583100259937E-09 11349540
 149    7400.00    7450.00  2.385232628911324E-08  1.194930283274859E-09 11022151
 150    7450.00    7500.00  1.829614359538532E-08  2.146722984532950E-09 10711670
 151    7500.00    7550.00  1.755698842768601E-08  1.518647908812307E-09 10403439
 152    7550.00    7600.00  1.663188224678466E-08  1.350288515419463E-09 10105878
 153    7600.00    7650.00  1.647330011134229E-08  1.509152209954722E-09 9809177
 154    7650.00    7700.00  1.534001470030182E-08  7.291243237689214E-10 9525926
 155    7700.00    7750.00  1.405947152701676E-08  6.849302977391137E-10 9247108
 156    7750.00    7800.00  1.243550798721067E-08  7.169756377492034E-10 8974070
 157    7800.00    7850.00  1.125845529038776E-08  6.621328953958157E-10 8705789
 158    7850.00    7900.00  9.961706564641765E-09  6.103851107499152E-10 8448458
 159    7900.00    7950.00  6.827421992421108E-09  2.439592496659567E-09 8190936
 160    7950.00    8000.00  8.722319872776528E-09  5.946995756320726E-10 7944983
 161    8000.00    8050.00  7.814672911310427E-09  4.352705469365876E-10 7710165
 162    8050.00    8100.00  7.371653043417238E-09  4.225078998267069E-10 7474029
 163    8100.00    8150.00  5.894530723571814E-09  1.091441506280616E-09 7242788
 164    8150.00    8200.00  4.317374085873510E-09  1.741495548397958E-09 7019512
 165    8200.00    8250.00  4.651300883335439E-09  5.670403423104016E-10 6803109
 166    8250.00    8300.00  5.158993816440450E-09  2.560220676327154E-10 6588154
 167    8300.00    8350.00  1.323422957276347E-09  1.845881810694247E-09 6379887
 168    8350.00    8400.00  3.763303871322808E-09  3.549456005175482E-10 6168299
 169    8400.00    8450.00  1.322911898935058E-09  2.180266587373799E-09 5979016
 170    8450.00    8500.00  3.253717317121943E-09  2.232144719145340E-10 5783491
 171    8500.00    8550.00  2.947974129448596E-09  2.577154057283220E-10 5595390
 172    8550.00    8600.00  2.244359746848508E-09  3.992805924260724E-10 5407798
 173    8600.00    8650.00  2.094596785093159E-09  3.011464862302290E-10 5231332
 174    8650.00    8700.00  2.228917258435835E-09  1.847933075829027E-10 5056452
 175    8700.00    8750.00  2.008077235682068E-09  1.838413655145874E-10 4882625
 176    8750.00    8800.00  1.798693623320950E-09  1.259525016528887E-10 4716742
 177    8800.00    8850.00  1.587596229613078E-09  1.678042319446596E-10 4556072
 178    8850.00    8900.00  1.330069192972052E-10  1.333683185702520E-09 4404688
 179    8900.00    8950.00  7.495072477662405E-10  6.432865249271586E-10 4243865
 180    8950.00    9000.00  1.185546155041308E-09  1.142147899235518E-10 4094707
 181    9000.00    9050.00  1.085732879637062E-09  1.014539075491362E-10 3950920
 182    9050.00    9100.00  9.387396406007298E-10  7.697224340151657E-11 3808571
 183    9100.00    9150.00  7.914188923028646E-10  1.001547578517342E-10 3667030
 184    9150.00    9200.00  7.356717706146545E-10  9.442837265611229E-11 3530594
 185    9200.00    9250.00  6.884535046703125E-10  9.253680498892331E-11 3402141
 186    9250.00    9300.00  6.630715676783128E-10  6.716050597333058E-11 3275042
 187    9300.00    9350.00  4.532686484609287E-10  1.020765222323212E-10 3151795
 188    9350.00    9400.00  4.276667931491901E-10  1.040166319104457E-10 3032129
 189    9400.00    9450.00  4.091424119455483E-10  5.725179374082877E-11 2913294
 190    9450.00    9500.00  3.935211490321238E-10  4.734883237421698E-11 2801642
 191    9500.00    9550.00  3.346471556197033E-10  3.976631871524456E-11 2690795
 192    9550.00    9600.00  3.159066915520356E-10  2.419663303137301E-11 2579405
 193    9600.00    9650.00  2.965625054267630E-10  1.991073309788866E-11 2476894
 194    9650.00    9700.00  2.461625256436476E-10  2.275573625963198E-11 2374177
 195    9700.00    9750.00  2.593509440669317E-10  1.638075644404624E-11 2274706
 196    9750.00    9800.00  1.376975021989909E-10  6.976213145678826E-11 2176932
 197    9800.00    9850.00  2.129980153138426E-10  3.309449711960533E-11 2082713
 198    9850.00    9900.00  1.026504705608161E-10  3.926471021398052E-11 1992945
 199    9900.00    9950.00  1.643577058410216E-10  1.193530103584775E-11 1906335
 200    9950.00   10000.00  1.035318387272531E-10  2.358740998743764E-11 1822916
 201   10000.00   10050.00  1.307222488204683E-10  7.110895592733301E-12 1735086
 202   10050.00   10100.00  9.150156841647106E-11  1.526092344234377E-11 1656878
 203   10100.00   10150.00  2.975039403978625E-11  3.568489465114004E-11 1576343
 204   10150.00   10200.00  8.162683471625409E-11  6.541586448797568E-12 1503024
 205   10200.00   10250.00  6.043151361250691E-11  7.816762333612897E-12 1430148
 206   10250.00   10300.00  5.032955956656199E-11  9.246632603563160E-12 1361460
 207   10300.00   10350.00  5.019740487139498E-11  5.684260952708547E-12 1292945
 208   10350.00   10400.00  4.426465162790099E-11  3.990286039518797E-12 1226568
 209   10400.00   10450.00  4.132468332266114E-11  2.701557793874388E-12 1160944
 210   10450.00   10500.00  3.757421488008364E-11  2.197310178862720E-12 1100754
 211   10500.00   10550.00  1.922232992083464E-11  7.252626501346135E-12 1040442
 212   10550.00   10600.00  2.532063813304178E-11  2.812637562108260E-12 982964
 213   10600.00   10650.00  1.846767691282363E-11  3.458018345886936E-12 927518
 214   10650.00   10700.00  2.615913903686007E-12  8.040558147819629E-12 875624
 215   10700.00   10750.00  6.758224753517631E-12  8.103496975562929E-12 824808
 216   10750.00   10800.00  7.582201944586469E-12  2.483848898302288E-12 773965
 217   10800.00   10850.00  9.034521233568213E-12  2.278714678156276E-12 727127
 218   10850.00   10900.00  5.563941557148571E-12  2.943270350502935E-12 683216
 219   10900.00   10950.00  6.276983808850601E-12  1.116684201995250E-12 638380
 220   10950.00   11000.00  5.174304126718104E-12  9.790819173005088E-13 596943
 221   11000.00   11050.00  5.321607858161023E-12  5.083677787611172E-13 557678
 222   11050.00   11100.00  2.931534837724920E-12  1.091188701493291E-12 518642
 223   11100.00   11150.00  3.073391846475601E-12  3.572719931153182E-13 481454
 224   11150.00   11200.00  1.745528998167439E-12  8.149972933162892E-13 446960
 225   11200.00   11250.00  1.286607153058634E-12  5.120214941459132E-13 412473
 226   11250.00   11300.00  1.710998447576111E-12  1.405928507311074E-13 381283
 227   11300.00   11350.00  7.053238183729608E-13  2.860168602408654E-13 351995
 228   11350.00   11400.00  6.714109137267496E-13  2.013492341893519E-13 322502
 229   11400.00   11450.00  4.500370490344596E-13  1.932957043165928E-13 294660
 230   11450.00   11500.00  3.770262869468188E-13  1.935416994641155E-13 268861
 231   11500.00   11550.00  2.147075854640901E-13  1.233777495134037E-13 245280
 232   11550.00   11600.00  2.744612283514838E-13  6.640149825650668E-14 222350
 233   11600.00   11650.00  2.507719691694856E-13  2.186889466876250E-14 201660
 234   11650.00   11700.00  1.645218597037621E-13  3.066838757127296E-14 180822
 235   11700.00   11750.00  1.390216005178267E-13  1.902746983978024E-14 161204
 236   11750.00   11800.00  6.524065752010600E-14  1.730549346727177E-14 144403
 237   11800.00   11850.00  4.495219223071863E-14  1.960749447314260E-14 127839
 238   11850.00   11900.00  3.436745640500881E-14  9.599072173457288E-15 112425
 239   11900.00   11950.00  9.462916450434849E-15  1.469275147448896E-14 98400
 240   11950.00   12000.00  1.638623843903070E-14  5.260204878139148E-15 85548
 241   12000.00   12050.00 -3.632634322588144E-15  8.400303986811839E-15 73547
 242   12050.00   12100.00  5.499040960693372E-15  1.950008373001648E-15 63306
 243   12100.00   12150.00  4.437802177040882E-15  7.001126152047592E-16 52969
 244   12150.00   12200.00  2.698549693898175E-15  4.245145655713839E-16 44385
 245   12200.00   12250.00  2.189836988831136E-15  1.327662671786122E-16 36543
 246   12250.00   12300.00  1.001653096850050E-15  7.528758406682379E-17 29710
 247   12300.00   12350.00  6.008928490634311E-16  5.240158171330959E-17 23750
 248   12350.00   12400.00  2.410581012013965E-16  2.554879751502350E-17 18624
 249   12400.00   12450.00  1.222516262577760E-16  3.207306294758138E-17 14149
 250   12450.00   12500.00  4.287978269997296E-17  9.127738101780106E-18 10303
 251   12500.00   12550.00  2.208466959031702E-17  1.519038593285127E-18 7314
 252   12550.00   12600.00  8.177028854298701E-18  5.599749696181558E-19 4974
 253   12600.00   12650.00  2.140555487973301E-18  2.929883565359580E-19 2959
 254   12650.00   12700.00  5.948255635630676E-19  6.617828697894194E-20 1678
 255   12700.00   12750.00  8.149682347355075E-20  1.520793640230222E-20 744
 256   12750.00   12800.00  3.637747143893534E-21  1.418176507624134E-21 229
 257   12800.00   12850.00  2.409887804308685E-23  2.819108429111149E-23 24
 258   12850.00   12900.00  0.000000000000000E+00  0.000000000000000E+00 0
 259   12900.00   12950.00  0.000000000000000E+00  0.000000000000000E+00 0
 260   12950.00   13000.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       9.8678905928618870E-03  1.1789054516445059E-06 811479000
#=====================================================================================
