# title = Invariant mass 4 leptons
# xlabel = $M_{4 \ell}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{4 \ell}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  2.000E+03
# ymin=  1.000E-07
# ymax=  1.000E-03
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: .0000000000
# Number of generated events: 9239286404
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 111    2200.00    2220.00  8.972243034704672E-07  6.223554281156376E-09 9809941
 112    2220.00    2240.00  8.427786433287857E-07  5.733078071160396E-09 9556901
 113    2240.00    2260.00  8.032048101080369E-07  5.942054618781104E-09 9312752
 114    2260.00    2280.00  7.491346065999316E-07  5.201654004994269E-09 9077188
 115    2280.00    2300.00  7.218941053909207E-07  5.568075158059875E-09 8848814
 116    2300.00    2320.00  6.820943221317581E-07  5.185884454277502E-09 8627629
 117    2320.00    2340.00  6.376147951839754E-07  4.690364711371316E-09 8404944
 118    2340.00    2360.00  6.000303824730697E-07  4.792220756793105E-09 8197080
 119    2360.00    2380.00  5.707717455849868E-07  4.523070148404865E-09 7987556
 120    2380.00    2400.00  5.445072841922690E-07  4.475751081400041E-09 7797092
 121    2400.00    2420.00  5.129748820904118E-07  3.943631988457043E-09 7599953
 122    2420.00    2440.00  4.824331698650330E-07  4.032062714468221E-09 7415704
 123    2440.00    2460.00  4.606106289835211E-07  4.471827399468861E-09 7231611
 124    2460.00    2480.00  4.379033724755615E-07  3.522730616251505E-09 7049366
 125    2480.00    2500.00  4.028121799284519E-07  3.276479978139353E-09 6883055
 126    2500.00    2520.00  3.905899684544273E-07  3.337535814763613E-09 6711402
 127    2520.00    2540.00  3.703457410292398E-07  3.850859705525910E-09 6542615
 128    2540.00    2560.00  3.508347266646370E-07  3.567169172383669E-09 6395284
 129    2560.00    2580.00  3.300104059893794E-07  2.988920154252115E-09 6235309
 130    2580.00    2600.00  3.195321834178790E-07  3.047352972893491E-09 6086442
 131    2600.00    2620.00  3.030677116734491E-07  2.994502172165983E-09 5943266
 132    2620.00    2640.00  2.830101875257426E-07  2.716728943910267E-09 5802562
 133    2640.00    2660.00  2.686907374449278E-07  2.693777249092256E-09 5662004
 134    2660.00    2680.00  2.571795674047822E-07  2.608742220718524E-09 5524570
 135    2680.00    2700.00  2.388780984910294E-07  2.358800673011701E-09 5396508
 136    2700.00    2720.00  2.248567177219599E-07  2.292836801481094E-09 5268852
 137    2720.00    2740.00  2.192585714093113E-07  2.285046614523937E-09 5143394
 138    2740.00    2760.00  2.040059108041753E-07  2.096335120368642E-09 5027781
 139    2760.00    2780.00  1.960319975761379E-07  2.031689595974471E-09 4902592
 140    2780.00    2800.00  1.818432126771981E-07  2.012822944312562E-09 4791717
 141    2800.00    2820.00  1.741101298459155E-07  1.736173230202898E-09 4672928
 142    2820.00    2840.00  1.710125222488225E-07  2.198266484139813E-09 4566499
 143    2840.00    2860.00  1.551279135554918E-07  1.659179442409954E-09 4460629
 144    2860.00    2880.00  1.494344572435595E-07  1.627980226725564E-09 4357366
 145    2880.00    2900.00  1.457108662334411E-07  2.090355046639909E-09 4258028
 146    2900.00    2920.00  1.350498487406858E-07  1.505037715838389E-09 4161435
 147    2920.00    2940.00  1.278653807403128E-07  1.461645037284746E-09 4062763
 148    2940.00    2960.00  1.247415156710183E-07  1.580937351159932E-09 3968847
 149    2960.00    2980.00  1.137049400833229E-07  1.263014671421165E-09 3881656
 150    2980.00    3000.00  1.068482814920963E-07  1.266178409690776E-09 3790789
 151    3000.00    3020.00  1.041807548989530E-07  1.256649640328848E-09 3705995
 152    3020.00    3040.00  1.003646291441762E-07  1.453662004320288E-09 3618385
 153    3040.00    3060.00  9.468839425198196E-08  1.739369562307609E-09 3539697
 154    3060.00    3080.00  8.967828521229035E-08  1.116873307773280E-09 3461246
 155    3080.00    3100.00  8.600313839816380E-08  1.112743245167191E-09 3380992
 156    3100.00    3120.00  8.450195904588239E-08  1.300006613216162E-09 3307098
 157    3120.00    3140.00  7.897909655348500E-08  1.073323510068294E-09 3232465
 158    3140.00    3160.00  7.530551883697251E-08  1.102365125923014E-09 3159989
 159    3160.00    3180.00  7.036222054695328E-08  1.014279146786620E-09 3088793
 160    3180.00    3200.00  6.757939573850189E-08  1.047477620251415E-09 3021725
 161    3200.00    3220.00  6.468693726398066E-08  9.763227597902112E-10 2953506
 162    3220.00    3240.00  6.062143836355006E-08  9.051212501745074E-10 2886202
 163    3240.00    3260.00  5.723467060271913E-08  7.872467852340550E-10 2821848
 164    3260.00    3280.00  5.528835157770176E-08  8.694086473851465E-10 2763601
 165    3280.00    3300.00  5.215642407008442E-08  7.895826092456781E-10 2702375
 166    3300.00    3320.00  5.020403581731152E-08  8.409880590429284E-10 2639706
 167    3320.00    3340.00  4.817831452071902E-08  9.535987346537717E-10 2580155
 168    3340.00    3360.00  4.656875739238729E-08  7.423109238782078E-10 2525933
 169    3360.00    3380.00  4.438364524487339E-08  7.335408488990588E-10 2471947
 170    3380.00    3400.00  4.110477059836398E-08  6.396607248892906E-10 2416978
 171    3400.00    3420.00  3.911228541077315E-08  6.456256211938289E-10 2362587
 172    3420.00    3440.00  3.629833252187488E-08  5.298115775161256E-10 2312106
 173    3440.00    3460.00  3.695570080816085E-08  8.418092351758023E-10 2262838
 174    3460.00    3480.00  3.543846727430101E-08  6.556426266153855E-10 2213124
 175    3480.00    3500.00  3.238886568790627E-08  5.358105651513479E-10 2166003
 176    3500.00    3520.00  3.016669535389346E-08  5.491274782153835E-10 2119186
 177    3520.00    3540.00  3.021969848160989E-08  5.479235262580873E-10 2074589
 178    3540.00    3560.00  2.803224262899782E-08  4.864598064109076E-10 2025943
 179    3560.00    3580.00  2.693795727433871E-08  4.658716131180388E-10 1985533
 180    3580.00    3600.00  2.515930754001477E-08  4.173292045368667E-10 1940998
 181    3600.00    3620.00  2.440703157173481E-08  4.193591741755760E-10 1900145
 182    3620.00    3640.00  2.277623347248548E-08  4.113609623651268E-10 1859816
 183    3640.00    3660.00  2.242499877725649E-08  4.430695493286766E-10 1818979
 184    3660.00    3680.00  2.053346660460960E-08  3.559903349748413E-10 1781779
 185    3680.00    3700.00  2.044231771441094E-08  4.191719028064824E-10 1743272
 186    3700.00    3720.00  2.007467560568989E-08  1.092993194930924E-09 1707366
 187    3720.00    3740.00  1.785363752917712E-08  3.220480607218859E-10 1669855
 188    3740.00    3760.00  1.676546557689390E-08  2.937994991584282E-10 1634465
 189    3760.00    3780.00  1.634155970340441E-08  3.181372178515843E-10 1599465
 190    3780.00    3800.00  1.527022977347655E-08  2.675989444185027E-10 1566592
 191    3800.00    3820.00  1.511538356143037E-08  2.852118547553159E-10 1534129
 192    3820.00    3840.00  1.443250357775235E-08  3.310013550413715E-10 1500667
 193    3840.00    3860.00  1.377245093536116E-08  2.739304479565468E-10 1470876
 194    3860.00    3880.00  1.293706935949925E-08  2.631542859930244E-10 1439799
 195    3880.00    3900.00  1.215946700663452E-08  2.507170456346241E-10 1410615
 196    3900.00    3920.00  1.155393229858728E-08  2.704804356942372E-10 1379697
 197    3920.00    3940.00  1.131933699848361E-08  2.484587108863459E-10 1350015
 198    3940.00    3960.00  1.076660248086146E-08  2.105506352057688E-10 1322978
 199    3960.00    3980.00  1.074913919795226E-08  5.180473241312085E-10 1296728
 200    3980.00    4000.00  1.031265953905880E-08  3.678414403089439E-10 1268495
 201    4000.00    4020.00  8.966894387447448E-09  1.885245465999958E-10 1242155
 202    4020.00    4040.00  8.716652857966564E-09  1.782857346558989E-10 1217081
 203    4040.00    4060.00  8.421925903706367E-09  2.029406063660296E-10 1190798
 204    4060.00    4080.00  7.899298071879519E-09  1.661841577618429E-10 1166565
 205    4080.00    4100.00  8.164770574757065E-09  2.661962245765023E-10 1142622
 206    4100.00    4120.00  7.320686444674360E-09  1.758808206295585E-10 1121883
 207    4120.00    4140.00  6.958251538497924E-09  1.741009513364400E-10 1097678
 208    4140.00    4160.00  6.566945719720265E-09  1.340212547992281E-10 1074987
 209    4160.00    4180.00  6.131649751772471E-09  1.403427667379249E-10 1051546
 210    4180.00    4200.00  6.148161365492639E-09  1.613295016612695E-10 1030074
 211    4200.00    4220.00  6.009065507714164E-09  2.349835073249844E-10 1009277
 212    4220.00    4240.00  5.459946826418059E-09  1.555716864213554E-10 989076
 213    4240.00    4260.00  5.235795969756145E-09  1.427901824859522E-10 967216
 214    4260.00    4280.00  5.049527165576835E-09  1.293724508004545E-10 947378
 215    4280.00    4300.00  4.902379867520648E-09  1.672366997821196E-10 927147
 216    4300.00    4320.00  4.827834651312690E-09  1.452467744237834E-10 909763
 217    4320.00    4340.00  4.501575978214820E-09  1.123220039960840E-10 893270
 218    4340.00    4360.00  4.274272726147485E-09  1.102833867174396E-10 875484
 219    4360.00    4380.00  4.059454720908634E-09  8.924763060000347E-11 857050
 220    4380.00    4400.00  3.834190946688907E-09  9.573014082943761E-11 841089
 221    4400.00    4420.00  3.725792757743394E-09  9.933933469445026E-11 822254
 222    4420.00    4440.00  3.463448616439588E-09  1.055955500907205E-10 805944
 223    4440.00    4460.00  3.277922226430491E-09  8.676514671132438E-11 788945
 224    4460.00    4480.00  3.126756743256456E-09  9.048990257667546E-11 771967
 225    4480.00    4500.00  3.093831876034682E-09  9.508226931082783E-11 757842
 226    4500.00    4520.00  2.929240502303086E-09  9.525227746892216E-11 741761
 227    4520.00    4540.00  2.759360117982473E-09  7.577548371233981E-11 728113
 228    4540.00    4560.00  2.695056443989439E-09  7.349893454634686E-11 711664
 229    4560.00    4580.00  2.490710697159770E-09  6.663967347620885E-11 699300
 230    4580.00    4600.00  2.481516377014799E-09  6.759733535795386E-11 685382
 231    4600.00    4620.00  2.423672654655617E-09  7.823825447751774E-11 672515
 232    4620.00    4640.00  2.119404748145816E-09  5.700336711807349E-11 657176
 233    4640.00    4660.00  2.184826662669987E-09  6.580203502639717E-11 644587
 234    4660.00    4680.00  2.118157540524661E-09  8.207873599916562E-11 631342
 235    4680.00    4700.00  1.924148666703343E-09  5.707718414610597E-11 617673
 236    4700.00    4720.00  1.830814390223888E-09  5.201246313291561E-11 607521
 237    4720.00    4740.00  1.798657152098215E-09  5.671197747408466E-11 595118
 238    4740.00    4760.00  1.685822045981021E-09  6.355140672100389E-11 584067
 239    4760.00    4780.00  1.597395713776316E-09  4.414216949101472E-11 571427
 240    4780.00    4800.00  1.520941221913660E-09  5.337362999368194E-11 560937
 241    4800.00    4820.00  1.386967406160797E-09  3.466147870264137E-11 549351
 242    4820.00    4840.00  1.415724777867945E-09  3.858314084897008E-11 538039
 243    4840.00    4860.00  1.384751409971057E-09  4.048909556037487E-11 528651
 244    4860.00    4880.00  1.325044771968496E-09  4.225217879558801E-11 517519
 245    4880.00    4900.00  1.288840978639985E-09  4.181218648288214E-11 507919
 246    4900.00    4920.00  1.194994832901489E-09  3.660452513102021E-11 497609
 247    4920.00    4940.00  1.123304597381448E-09  3.609142329643443E-11 489412
 248    4940.00    4960.00  1.008910617930616E-09  3.046681729839045E-11 478562
 249    4960.00    4980.00  9.885311096421047E-10  2.754140476274478E-11 468567
 250    4980.00    5000.00  1.009354030615988E-09  4.075176194339850E-11 459097
 251    5000.00    5020.00  1.036403590506987E-09  6.676292725791473E-11 450132
 252    5020.00    5040.00  8.956511506448746E-10  2.962726520500209E-11 441808
 253    5040.00    5060.00  8.267330239359078E-10  2.466492524719176E-11 433192
 254    5060.00    5080.00  8.830760480285362E-10  4.562115699528062E-11 425297
 255    5080.00    5100.00  8.105160467999043E-10  2.697551275750963E-11 416922
 256    5100.00    5120.00  7.653709881489711E-10  3.354428045791474E-11 408506
 257    5120.00    5140.00  7.312619752855306E-10  2.754268245331396E-11 400827
 258    5140.00    5160.00  6.715560150912193E-10  2.244787085874973E-11 392138
 259    5160.00    5180.00  6.762401117596624E-10  2.246211741476121E-11 384841
 260    5180.00    5200.00  6.861696330860290E-10  3.160460293254652E-11 377388
 261    5200.00    5220.00  6.026001674304839E-10  2.318743259070546E-11 369675
 262    5220.00    5240.00  5.756261330735342E-10  2.016354814950532E-11 362872
 263    5240.00    5260.00  5.099820185166022E-10  1.588212864737195E-11 355565
 264    5260.00    5280.00  5.348820404916897E-10  1.832458968778122E-11 348015
 265    5280.00    5300.00  4.763080868399984E-10  1.552482163798663E-11 342750
 266    5300.00    5320.00  4.873051602662458E-10  1.811527322830823E-11 335558
 267    5320.00    5340.00  4.686190929657338E-10  2.502676205498637E-11 329076
 268    5340.00    5360.00  4.279251661502868E-10  1.567356406579973E-11 323013
 269    5360.00    5380.00  4.770294099068181E-10  2.452884247421546E-11 316206
 270    5380.00    5400.00  3.964140672921196E-10  1.632087728714008E-11 310360
 271    5400.00    5420.00  3.749444453206647E-10  1.355404151272755E-11 304477
 272    5420.00    5440.00  3.678710035575387E-10  1.395058456232905E-11 298399
 273    5440.00    5460.00  3.365039390570943E-10  1.341588611720744E-11 292701
 274    5460.00    5480.00  3.408799524009567E-10  1.565951696207658E-11 287599
 275    5480.00    5500.00  3.083304259492572E-10  1.107037895428412E-11 282379
 276    5500.00    5520.00  3.283929594143087E-10  1.635872331644054E-11 276522
 277    5520.00    5540.00  2.649130625835050E-10  9.947293969424944E-12 270543
 278    5540.00    5560.00  2.861632319412651E-10  1.293632378997204E-11 265915
 279    5560.00    5580.00  2.468000424856259E-10  8.646255278298872E-12 261513
 280    5580.00    5600.00  2.840357691387673E-10  1.946405341238878E-11 255924
 281    5600.00    5620.00  2.410539210889070E-10  8.724986625954047E-12 250299
 282    5620.00    5640.00  2.255576184693754E-10  1.193929016219153E-11 246336
 283    5640.00    5660.00  2.186214149469854E-10  8.372051411217446E-12 241469
 284    5660.00    5680.00  2.012652461676171E-10  8.137703252169051E-12 236749
 285    5680.00    5700.00  2.132196984481922E-10  9.917642831513582E-12 232653
 286    5700.00    5720.00  1.852470568791524E-10  7.134624363174006E-12 227520
 287    5720.00    5740.00  1.881333744398104E-10  9.224316562413275E-12 223438
 288    5740.00    5760.00  1.913340217582858E-10  1.611832805905646E-11 219030
 289    5760.00    5780.00  1.665171492998203E-10  6.387557149134256E-12 215019
 290    5780.00    5800.00  1.499918681893742E-10  5.320527671833762E-12 211379
 291    5800.00    5820.00  1.420971312369675E-10  5.709485926938285E-12 206716
 292    5820.00    5840.00  1.308451337012522E-10  4.904841608672185E-12 202633
 293    5840.00    5860.00  1.351497996483831E-10  6.032612699546104E-12 198596
 294    5860.00    5880.00  1.287022852779854E-10  5.469789245896668E-12 195711
 295    5880.00    5900.00  1.324056276129788E-10  5.822099157167007E-12 190756
 296    5900.00    5920.00  1.359938494826027E-10  6.664756196544477E-12 188204
 297    5920.00    5940.00  1.253529114651828E-10  7.765824294198946E-12 184474
 298    5940.00    5960.00  1.182940453927351E-10  7.293410391500195E-12 181137
 299    5960.00    5980.00  1.063561143081354E-10  5.250676562475155E-12 177111
 300    5980.00    6000.00  1.140453766138578E-10  6.248046356931136E-12 174097
 301    6000.00    6020.00  1.046450180098031E-10  6.502336433459263E-12 171109
 302    6020.00    6040.00  9.346985187173631E-11  4.223988688843805E-12 168072
 303    6040.00    6060.00  8.752674245526657E-11  4.939359460936231E-12 164032
 304    6060.00    6080.00  8.424137433012408E-11  3.686119243059481E-12 161027
 305    6080.00    6100.00  8.527150887205654E-11  6.042627814939861E-12 157991
 306    6100.00    6120.00  7.969102623710402E-11  4.184515763981304E-12 155065
 307    6120.00    6140.00  7.899512384175998E-11  5.453894194366626E-12 152858
 308    6140.00    6160.00  7.135594440233433E-11  3.527038090223388E-12 149616
 309    6160.00    6180.00  6.792027006343320E-11  3.208019944269328E-12 146592
 310    6180.00    6200.00  6.509088270164870E-11  4.100955392794880E-12 143810
 311    6200.00    6220.00  6.562502587983048E-11  4.242355177112821E-12 141467
 312    6220.00    6240.00  5.749319741169153E-11  3.222505390838095E-12 138164
 313    6240.00    6260.00  5.255793761576796E-11  2.931675034013599E-12 136189
 314    6260.00    6280.00  5.680734121380014E-11  3.066430667926826E-12 133062
 315    6280.00    6300.00  5.568314512479141E-11  3.222859787812534E-12 130881
 316    6300.00    6320.00  4.361298135377299E-11  2.186146670806755E-12 128194
 317    6320.00    6340.00  5.640985044533831E-11  5.549723336057718E-12 126304
 318    6340.00    6360.00  4.689615378917606E-11  2.657570768798487E-12 124075
 319    6360.00    6380.00  4.828938263251738E-11  3.284206114553809E-12 121600
 320    6380.00    6400.00  4.305201588413025E-11  2.511311389976961E-12 119124
 321    6400.00    6420.00  3.679034374569841E-11  1.555706153412869E-12 117119
 322    6420.00    6440.00  3.725027942512153E-11  2.075924533412928E-12 114790
 323    6440.00    6460.00  3.725556309024754E-11  2.574854071793999E-12 112554
 324    6460.00    6480.00  3.720132310769029E-11  4.402858568415810E-12 110719
 325    6480.00    6500.00  3.271085992948071E-11  1.760366054000954E-12 108698
 326    6500.00    6520.00  3.147357949983218E-11  1.804695323269738E-12 106000
 327    6520.00    6540.00  3.399796785117318E-11  2.550775985454205E-12 103865
 328    6540.00    6560.00  2.647496429720126E-11  1.430673991194989E-12 102584
 329    6560.00    6580.00  2.846168188391897E-11  1.499086720316475E-12 100566
 330    6580.00    6600.00  2.709257175522265E-11  1.547875526426976E-12 98659
 331    6600.00    6620.00  2.670105185097103E-11  2.317459937932485E-12 96352
 332    6620.00    6640.00  2.333547171413205E-11  1.211309445563626E-12 94602
 333    6640.00    6660.00  2.427543047225897E-11  1.532319225174466E-12 93457
 334    6660.00    6680.00  2.039135171993657E-11  1.090342291288364E-12 91447
 335    6680.00    6700.00  2.443188406340678E-11  2.573906215346791E-12 89650
 336    6700.00    6720.00  2.187386480355089E-11  1.471814635246987E-12 88047
 337    6720.00    6740.00  1.768984250843837E-11  1.038783413131183E-12 86520
 338    6740.00    6760.00  1.772965501980774E-11  9.313224453762366E-13 85028
 339    6760.00    6780.00  1.591905513058416E-11  1.035592738277002E-12 82919
 340    6780.00    6800.00  1.489613150346498E-11  1.066889728201292E-12 80884
 341    6800.00    6820.00  1.648108370051805E-11  1.396351819546187E-12 79453
 342    6820.00    6840.00  1.655006592912579E-11  9.359505782221754E-13 78227
