# title = Transverse Momentum anti--Muon-Positron
# xlabel = $p_{\text{T},\mu^+\text{e}^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\mu^+\text{e}^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 5283716945
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 226    4500.00    4520.00  4.690716288365871E-16  1.853638483747074E-16 1130
 227    4520.00    4540.00  4.269715182996127E-16  2.100630150380229E-16 1048
 228    4540.00    4560.00  1.689204460358096E-16  8.538022049302138E-17 998
 229    4560.00    4580.00  5.607362696165922E-16  2.549743908698688E-16 978
 230    4580.00    4600.00  1.994334974601527E-16  6.555988325572820E-17 927
 231    4600.00    4620.00  2.531613415566610E-16  9.596590824476942E-17 916
 232    4620.00    4640.00  8.586472444452515E-17  3.486835088950172E-17 827
 233    4640.00    4660.00 -6.607635181202429E-16  7.784153570161451E-16 683
 234    4660.00    4680.00  9.490485791544976E-17  3.014325188519161E-17 709
 235    4680.00    4700.00  8.268356176760680E-17  4.536184395902788E-17 644
 236    4700.00    4720.00  1.677713484300771E-16  8.481311791636468E-17 606
 237    4720.00    4740.00  1.500992417146821E-16  8.224436943861608E-17 554
 238    4740.00    4760.00  1.660130893161190E-16  1.161333858649511E-16 525
 239    4760.00    4780.00  2.787903296831200E-17  1.446921000690482E-17 484
 240    4780.00    4800.00  4.351612294037017E-17  3.581260874053898E-17 462
 241    4800.00    4820.00  4.274914188185205E-17  2.368651245608441E-17 453
 242    4820.00    4840.00  1.524010657796578E-17  1.210281783250542E-17 399
 243    4840.00    4860.00  7.388445277710400E-17  3.279627256339650E-17 338
 244    4860.00    4880.00  8.810709525268094E-18  1.013813830366149E-17 374
 245    4880.00    4900.00  1.866297990140992E-17  1.611420219113747E-17 334
 246    4900.00    4920.00  2.352351312228979E-17  1.123813858684855E-17 301
 247    4920.00    4940.00  7.359720671063055E-18  2.522428009892926E-17 268
 248    4940.00    4960.00  1.607963092140767E-17  8.782947262463819E-18 265
 249    4960.00    4980.00  9.335315312311154E-18  5.568922881628570E-18 196
 250    4980.00    5000.00 -1.989467093493505E-18  1.735090952822220E-17 239
 251    5000.00    5020.00  2.574537398580375E-18  1.175114643536411E-17 199
 252    5020.00    5040.00  5.488025211625145E-18  3.728465556479141E-18 189
 253    5040.00    5060.00  1.092296269699938E-17  7.857757884994604E-18 172
 254    5060.00    5080.00  2.557063983472524E-18  3.102223630790574E-18 186
 255    5080.00    5100.00  3.926883938947835E-18  5.413883623283007E-18 153
 256    5100.00    5120.00  6.387181397305060E-18  7.193773637800119E-18 151
 257    5120.00    5140.00  5.225924435628261E-18  4.958537312915584E-18 136
 258    5140.00    5160.00  5.757520122928785E-18  6.411185088830207E-18 112
 259    5160.00    5180.00 -9.172835654366803E-19  1.408283543654445E-18 108
 260    5180.00    5200.00 -1.476166347928512E-19  1.863745300988433E-18 95
 261    5200.00    5220.00  3.485072382024952E-18  2.754201327359792E-18 87
 262    5220.00    5240.00  9.176998237737617E-19  5.153162392840154E-19 81
 263    5240.00    5260.00 -1.474617151804679E-18  1.209539528792332E-17 83
 264    5260.00    5280.00  5.576327770654962E-19  8.066070886413513E-19 63
 265    5280.00    5300.00 -4.745175582308438E-19  1.108393501467307E-18 66
 266    5300.00    5320.00 -1.084081876121063E-18  7.505131655144279E-19 55
 267    5320.00    5340.00 -6.186289416026068E-19  2.926304277779783E-19 49
 268    5340.00    5360.00 -1.430310404721837E-19  1.733643235278112E-19 52
 269    5360.00    5380.00  2.468352733607636E-20  1.848608177339168E-20 40
 270    5380.00    5400.00 -1.167925612245535E-19  1.111540241345630E-19 40
 271    5400.00    5420.00  2.694269362184176E-19  2.086924201514689E-19 32
 272    5420.00    5440.00  3.079696216118210E-19  2.875855852401590E-19 35
 273    5440.00    5460.00 -1.289708895397601E-20  1.987430534361358E-19 37
 274    5460.00    5480.00 -7.178021215784995E-20  1.216436961074241E-19 41
 275    5480.00    5500.00  1.052516615807339E-19  9.170962308064196E-20 27
 276    5500.00    5520.00  1.833812716297779E-19  1.862803034242936E-19 16
 277    5520.00    5540.00 -8.557246616563894E-20  7.241986235463328E-20 19
 278    5540.00    5560.00 -3.139937662550813E-20  2.475704253873950E-20 17
 279    5560.00    5580.00  1.445380991662451E-20  1.391440886844967E-20 12
 280    5580.00    5600.00 -3.139249417070344E-20  2.193719476537133E-20 11
 281    5600.00    5620.00  1.762494772818283E-19  1.454005402779371E-19 15
 282    5620.00    5640.00 -3.545962234159614E-21  2.690055825062283E-21 8
 283    5640.00    5660.00 -2.250620274952434E-20  1.922709072475912E-20 9
 284    5660.00    5680.00  4.056610249662267E-25  4.982518695766977E-25 3
 285    5680.00    5700.00  1.626476458483373E-20  1.075509281733196E-20 9
 286    5700.00    5720.00 -8.280393643974884E-20  8.257157097170453E-20 5
 287    5720.00    5740.00 -1.649804905828821E-21  2.199157822200741E-21 3
 288    5740.00    5760.00 -5.764138677599922E-22  5.800152265640280E-22 4
 289    5760.00    5780.00  7.206995862426282E-23  5.188174227465097E-23 2
 290    5780.00    5800.00 -6.906486283647277E-25  2.067092468627998E-23 3
 291    5800.00    5820.00 -1.244151900545550E-22  2.502724374442210E-22 7
 292    5820.00    5840.00 -3.578854578148476E-25  3.263659987295715E-25 2
 293    5840.00    5860.00 -2.393087427507565E-21  2.396487451476611E-21 4
 294    5860.00    5880.00  6.464319605786637E-23  7.385207929183017E-23 2
 295    5880.00    5900.00 -5.059004210937048E-28  5.059004210421579E-28 1
 296    5900.00    5920.00 -1.546423957753344E-23  1.894029241355232E-23 3
 297    5920.00    5940.00  0.000000000000000E+00  0.000000000000000E+00 0
 298    5940.00    5960.00  0.000000000000000E+00  0.000000000000000E+00 0
 299    5960.00    5980.00  0.000000000000000E+00  0.000000000000000E+00 0
 300    5980.00    6000.00  0.000000000000000E+00  0.000000000000000E+00 0
 301    6000.00    6020.00  0.000000000000000E+00  0.000000000000000E+00 0
 302    6020.00    6040.00  0.000000000000000E+00  0.000000000000000E+00 0
 303    6040.00    6060.00  0.000000000000000E+00  0.000000000000000E+00 0
 304    6060.00    6080.00  0.000000000000000E+00  0.000000000000000E+00 0
 305    6080.00    6100.00  0.000000000000000E+00  0.000000000000000E+00 0
 306    6100.00    6120.00  0.000000000000000E+00  0.000000000000000E+00 0
 307    6120.00    6140.00  3.500381471248655E-22  3.500381470938539E-22 1
 308    6140.00    6160.00  0.000000000000000E+00  0.000000000000000E+00 0
 309    6160.00    6180.00  0.000000000000000E+00  0.000000000000000E+00 0
 310    6180.00    6200.00  0.000000000000000E+00  0.000000000000000E+00 0
 311    6200.00    6220.00  0.000000000000000E+00  0.000000000000000E+00 0
 312    6220.00    6240.00  0.000000000000000E+00  0.000000000000000E+00 0
 313    6240.00    6260.00  0.000000000000000E+00  0.000000000000000E+00 0
 314    6260.00    6280.00  0.000000000000000E+00  0.000000000000000E+00 0
 315    6280.00    6300.00  0.000000000000000E+00  0.000000000000000E+00 0
 316    6300.00    6320.00  0.000000000000000E+00  0.000000000000000E+00 0
 317    6320.00    6340.00  0.000000000000000E+00  0.000000000000000E+00 0
 318    6340.00    6360.00  0.000000000000000E+00  0.000000000000000E+00 0
 319    6360.00    6380.00  0.000000000000000E+00  0.000000000000000E+00 0
 320    6380.00    6400.00  0.000000000000000E+00  0.000000000000000E+00 0
 321    6400.00    6420.00  0.000000000000000E+00  0.000000000000000E+00 0
 322    6420.00    6440.00  0.000000000000000E+00  0.000000000000000E+00 0
 323    6440.00    6460.00  0.000000000000000E+00  0.000000000000000E+00 0
 324    6460.00    6480.00  0.000000000000000E+00  0.000000000000000E+00 0
 325    6480.00    6500.00  0.000000000000000E+00  0.000000000000000E+00 0
 326    6500.00    6520.00  0.000000000000000E+00  0.000000000000000E+00 0
 327    6520.00    6540.00  0.000000000000000E+00  0.000000000000000E+00 0
 328    6540.00    6560.00  0.000000000000000E+00  0.000000000000000E+00 0
 329    6560.00    6580.00  0.000000000000000E+00  0.000000000000000E+00 0
 330    6580.00    6600.00  0.000000000000000E+00  0.000000000000000E+00 0
 331    6600.00    6620.00  0.000000000000000E+00  0.000000000000000E+00 0
 332    6620.00    6640.00  0.000000000000000E+00  0.000000000000000E+00 0
