# title = Invariant Mass j-j-positron System
# xlabel = $M_{\text{j}_1\text{j}_2\text{e}^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{j}_1\text{j}_2\text{e}^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  1.600E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 3619765
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 202    8040.00    8080.00  3.565488981428024E-08  2.216567736150615E-08 3681645
 203    8080.00    8120.00  5.642392179600586E-08  1.660628899738302E-08 3599393
 204    8120.00    8160.00  5.910994415340218E-08  7.999023344181895E-09 3512561
 205    8160.00    8200.00  4.224805212643510E-08  1.569186594150986E-08 3438246
 206    8200.00    8240.00  4.206571239249440E-08  1.157036895603648E-08 3356195
 207    8240.00    8280.00  2.880272004491225E-08  1.510323428699006E-08 3278072
 208    8280.00    8320.00  3.869658263710769E-08  7.660341663076721E-09 3204228
 209    8320.00    8360.00  3.085808788059624E-08  6.532741268072639E-09 3129008
 210    8360.00    8400.00  3.842262344116988E-08  2.278143276214082E-09 3051351
 211    8400.00    8440.00  2.714743740054735E-08  4.446021906160713E-09 2981603
 212    8440.00    8480.00  1.943749736524315E-08  8.995311851181204E-09 2906556
 213    8480.00    8520.00  2.431953603355399E-08  5.078958667205765E-09 2838447
 214    8520.00    8560.00  1.999755188505122E-08  3.636353663283797E-09 2770830
 215    8560.00    8600.00  1.859545160981397E-08  4.250726050507271E-09 2703155
 216    8600.00    8640.00  2.015739158848685E-08  2.457402529453245E-09 2636829
 217    8640.00    8680.00  6.860871414888189E-09  7.360573395735686E-09 2575013
 218    8680.00    8720.00  1.730480720456395E-08  1.285225727917295E-09 2510853
 219    8720.00    8760.00  1.774857114718616E-08  1.492177506036975E-09 2445369
 220    8760.00    8800.00  1.142557414359615E-08  3.121846756961345E-09 2385507
 221    8800.00    8840.00 -9.208879340084661E-09  1.866328994132720E-08 2322228
 222    8840.00    8880.00  1.003246604231931E-08  1.256495905471961E-09 2266037
 223    8880.00    8920.00  9.006601651606640E-09  1.231150009727908E-09 2205251
 224    8920.00    8960.00  9.893307504254805E-09  7.565442527270032E-10 2149568
 225    8960.00    9000.00 -1.196581122036580E-09  7.794719124167080E-09 2091590
 226    9000.00    9040.00  7.296950254140849E-09  5.302043140909746E-10 2036860
 227    9040.00    9080.00  4.757512562405682E-09  1.042790720444117E-09 1985773
 228    9080.00    9120.00  6.570371183499674E-09  2.225200243288559E-10 1931690
 229    9120.00    9160.00  5.308745967429749E-09  3.025093164176469E-10 1877290
 230    9160.00    9200.00  3.985567545021352E-09  9.232002590981218E-10 1831408
 231    9200.00    9240.00  4.148904511217707E-09  4.982356108515725E-10 1780289
 232    9240.00    9280.00  1.865629946869196E-09  1.404234027387108E-09 1727998
 233    9280.00    9320.00  2.223063793298048E-09  1.078269690038456E-09 1682186
 234    9320.00    9360.00  1.642665838064009E-09  7.704597740763561E-10 1633976
 235    9360.00    9400.00  2.475715897211425E-09  3.734284620931178E-10 1589161
 236    9400.00    9440.00  2.297443032468352E-09  2.139291772951536E-10 1543623
 237    9440.00    9480.00  9.630339921480550E-10  9.737788397284442E-10 1498267
 238    9480.00    9520.00  1.198172447559141E-09  3.906270661172380E-10 1455810
 239    9520.00    9560.00  1.483055145932147E-09  2.723773079009779E-10 1413552
 240    9560.00    9600.00  1.100818976519042E-09  1.856320771164717E-10 1369966
 241    9600.00    9640.00  1.014833490585460E-09  1.681087451142964E-10 1330068
 242    9640.00    9680.00  1.007381816517761E-09  1.252243207343163E-10 1288152
 243    9680.00    9720.00  2.470203367098364E-10  4.173522801895317E-10 1248812
 244    9720.00    9760.00  5.213145514848534E-10  1.262754776419262E-10 1210665
 245    9760.00    9800.00  5.487561481750146E-10  1.678615977724238E-10 1173937
 246    9800.00    9840.00  4.830839769966924E-10  1.613407124296522E-10 1138291
 247    9840.00    9880.00  3.999457938921165E-10  1.404712361465449E-10 1101025
 248    9880.00    9920.00  4.060392621283841E-10  7.803821287333571E-11 1064458
 249    9920.00    9960.00  4.046538318710299E-10  3.525964040126705E-11 1029528
 250    9960.00   10000.00  2.992730942653346E-10  1.618732264136387E-10 994559
 251   10000.00   10040.00  1.558408982432576E-10  1.045947612152627E-10 961826
 252   10040.00   10080.00  2.758243185624530E-10  2.101340476293913E-11 927971
 253   10080.00   10120.00  2.050620441725553E-10  6.742029834621073E-11 898396
 254   10120.00   10160.00  1.822966277999704E-10  2.447621533717466E-11 866792
 255   10160.00   10200.00  1.153166712688978E-10  5.860971561496031E-11 835927
 256   10200.00   10240.00  1.447518767584101E-10  1.844297453993563E-11 805430
 257   10240.00   10280.00  1.322081600239358E-10  1.028755940601341E-11 777529
 258   10280.00   10320.00  1.580750441338850E-10  4.716501342963199E-11 748232
 259   10320.00   10360.00  1.026554279453710E-10  1.047434547184045E-11 722335
 260   10360.00   10400.00 -9.797277500204252E-11  1.753140214554542E-10 692668
 261   10400.00   10440.00  2.905336292834981E-11  3.153626522301163E-11 669140
 262   10440.00   10480.00  4.532734020298605E-11  6.595736992293118E-12 642066
 263   10480.00   10520.00  3.533029285706184E-11  9.625323625152861E-12 616827
 264   10520.00   10560.00  3.647772622305200E-11  1.006813258100034E-11 590408
 265   10560.00   10600.00  3.202953353120652E-11  3.758640649755681E-12 568568
 266   10600.00   10640.00  1.609910749326411E-11  1.164251960005511E-11 544491
 267   10640.00   10680.00  2.220633158500039E-11  2.118792831674788E-12 521517
 268   10680.00   10720.00  1.952775553676339E-11  1.745783540567943E-12 499676
 269   10720.00   10760.00 -5.555517726637775E-12  1.575019196189495E-11 478244
 270   10760.00   10800.00  1.282725789683907E-11  1.765861609218745E-12 457411
 271   10800.00   10840.00 -5.777917613574589E-11  5.995178881992950E-11 436329
 272   10840.00   10880.00  6.888307737115383E-12  1.641281973766550E-12 415807
 273   10880.00   10920.00  2.800520018502853E-12  3.372268632199697E-12 397660
 274   10920.00   10960.00  7.261662695478942E-12  6.757939956932283E-13 377938
 275   10960.00   11000.00  3.044404697597105E-12  1.660688357055589E-12 360067
 276   11000.00   11040.00  2.845566722642683E-12  1.514193355826073E-12 341076
 277   11040.00   11080.00  2.844993291072121E-12  3.096328533932552E-13 325312
