# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 5283716945
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 103    2040.00    2060.00  1.143466864460131E-08  3.139680627690030E-10 359280
 104    2060.00    2080.00  1.020448374407242E-08  4.285177363134864E-10 341624
 105    2080.00    2100.00  8.698383381159310E-09  2.493031531780248E-10 327871
 106    2100.00    2120.00  8.341445589794598E-09  2.888859136224409E-10 313788
 107    2120.00    2140.00  7.116326549941768E-09  1.983234264455685E-10 299254
 108    2140.00    2160.00  6.558883182448496E-09  2.037364135223026E-10 287018
 109    2160.00    2180.00  5.750525992687932E-09  1.887725536203486E-10 273899
 110    2180.00    2200.00  5.396642814927257E-09  2.066261331906817E-10 261692
 111    2200.00    2220.00  4.992037694620721E-09  1.847961197873525E-10 249866
 112    2220.00    2240.00  4.835371463625857E-09  3.621900579887821E-10 240784
 113    2240.00    2260.00  3.714894638421939E-09  1.362060343617086E-10 228553
 114    2260.00    2280.00  3.653104518310911E-09  1.266279608112773E-10 219336
 115    2280.00    2300.00  3.398185596621763E-09  1.205443967978443E-10 209726
 116    2300.00    2320.00  3.010816942276544E-09  1.476407347558792E-10 199790
 117    2320.00    2340.00  2.839498458312310E-09  1.090466610422470E-10 192367
 118    2340.00    2360.00  2.609568493778281E-09  1.618378171352643E-10 184181
 119    2360.00    2380.00  2.097564916219422E-09  8.710430190198957E-11 175559
 120    2380.00    2400.00  2.031054369346853E-09  9.925513396345368E-11 168936
 121    2400.00    2420.00  1.778792739425465E-09  7.797598543267972E-11 162351
 122    2420.00    2440.00  1.560296924520650E-09  6.979920445814890E-11 154226
 123    2440.00    2460.00  1.463790614144363E-09  6.501307976755793E-11 146891
 124    2460.00    2480.00  1.272746914376713E-09  5.588932063881380E-11 141408
 125    2480.00    2500.00  1.203205713623282E-09  6.056397098932851E-11 135737
 126    2500.00    2520.00  1.034507827269522E-09  4.797389422763425E-11 129136
 127    2520.00    2540.00  1.008959583312623E-09  4.737133690924387E-11 124039
 128    2540.00    2560.00  8.261415119602830E-10  4.539776147265950E-11 118680
 129    2560.00    2580.00  8.019334952942290E-10  3.720908379016116E-11 113609
 130    2580.00    2600.00  6.882110201001004E-10  3.249431648894242E-11 108259
 131    2600.00    2620.00  5.861743860169458E-10  3.179782675920468E-11 104420
 132    2620.00    2640.00  6.879442450047342E-10  1.299995911529587E-10 99402
 133    2640.00    2660.00  5.166278438249700E-10  2.852925771701077E-11 95304
 134    2660.00    2680.00  4.386686708954758E-10  2.581473652466565E-11 91123
 135    2680.00    2700.00  4.412317444979301E-10  3.156821398637307E-11 87144
 136    2700.00    2720.00  3.806203903285865E-10  2.245814507612338E-11 83145
 137    2720.00    2740.00  3.308853753692542E-10  2.319524577857372E-11 80205
 138    2740.00    2760.00  3.109462761911618E-10  1.924630195499932E-11 76349
 139    2760.00    2780.00  2.806991572214680E-10  1.771527371279648E-11 73348
 140    2780.00    2800.00  2.421378999858849E-10  1.674333943322325E-11 70091
 141    2800.00    2820.00  2.234419621565330E-10  1.425941709038489E-11 67519
 142    2820.00    2840.00  2.462328698454205E-10  2.483199650425742E-11 64415
 143    2840.00    2860.00  2.059789690107984E-10  1.739883080590809E-11 61338
 144    2860.00    2880.00  1.576675677201728E-10  1.076263699880731E-11 59124
 145    2880.00    2900.00  1.735665901070244E-10  2.993016950327587E-11 56538
 146    2900.00    2920.00  1.338818527664818E-10  9.323633893278662E-12 54085
 147    2920.00    2940.00  1.293505530518602E-10  1.481420619711380E-11 51761
 148    2940.00    2960.00  1.000645732196213E-10  7.726131692981620E-12 49443
 149    2960.00    2980.00  9.421436732548056E-11  7.356685104242123E-12 47613
 150    2980.00    3000.00  9.826683104892324E-11  7.470651934889505E-12 45360
 151    3000.00    3020.00  9.492592776677982E-11  1.135268968344973E-11 43288
 152    3020.00    3040.00  6.623139667566231E-11  5.814750684522010E-12 41560
 153    3040.00    3060.00  6.454588685560418E-11  6.064163669936334E-12 39380
 154    3060.00    3080.00  5.113579757228201E-11  4.933495122682356E-12 37949
 155    3080.00    3100.00  5.466732790117135E-11  5.326670457189195E-12 36495
 156    3100.00    3120.00  4.941003481650138E-11  5.054730651276616E-12 34798
 157    3120.00    3140.00  4.477234651729297E-11  4.064290759335238E-12 33423
 158    3140.00    3160.00  3.931178918022134E-11  3.677017976680701E-12 31754
 159    3160.00    3180.00  3.016741686660947E-11  3.166637849826992E-12 30446
 160    3180.00    3200.00  3.582281451089218E-11  4.848351647363834E-12 29283
 161    3200.00    3220.00  2.699374107445222E-11  2.603374357041303E-12 28039
 162    3220.00    3240.00  2.371319453963439E-11  2.375081462338647E-12 26631
 163    3240.00    3260.00  2.049988198451544E-11  2.075639788894483E-12 25529
 164    3260.00    3280.00  1.526927971605410E-11  1.712890986639159E-12 24130
 165    3280.00    3300.00  1.491571624881966E-11  1.454252368039901E-12 23499
 166    3300.00    3320.00  1.544872447982903E-11  1.764661469706161E-12 22339
 167    3320.00    3340.00  1.139349031559062E-11  1.269423357201373E-12 21200
 168    3340.00    3360.00  1.077713928788221E-11  1.151804410666417E-12 20537
 169    3360.00    3380.00  1.038326421319342E-11  1.481956285364546E-12 19528
 170    3380.00    3400.00  1.140499874857695E-11  1.529156077255266E-12 18536
 171    3400.00    3420.00  7.992649675991670E-12  1.148382499919886E-12 17621
 172    3420.00    3440.00  7.802292744892519E-12  1.105547291284464E-12 16825
 173    3440.00    3460.00  5.169934276780036E-12  6.809679887288468E-13 16305
 174    3460.00    3480.00  6.839319188185237E-12  9.278341625053646E-13 15447
 175    3480.00    3500.00  5.463401155167664E-12  7.037946173388783E-13 14947
 176    3500.00    3520.00  4.262749167131564E-12  5.555683347886721E-13 14236
 177    3520.00    3540.00  3.871099747031812E-12  6.050531089818088E-13 13553
 178    3540.00    3560.00  4.011872656424938E-12  7.149829418889243E-13 13133
 179    3560.00    3580.00  3.419347928665492E-12  5.363952969789411E-13 12437
 180    3580.00    3600.00  3.702161148311088E-12  5.356717297541089E-13 11824
 181    3600.00    3620.00  3.679370663290065E-12  6.820901219303574E-13 11380
 182    3620.00    3640.00  2.206737666866483E-12  3.007821987074443E-13 10801
 183    3640.00    3660.00  1.895391930616904E-12  2.924133797017373E-13 10324
